"","ZEIT","182","183","184","185","281","282","283","284","285","286","287","288","289","290","291","292","352","353","354","355","368","369","370","371","388","389","390","391","392","393","394","395","396","397","417","418","420","421","422","423","491","492","493","494","495","496","497","498","499","500","501","502","503","504","505","506","507","508","509","510","511","512","513","514","769","770","909","910","911","912","913","914","915","916","921","922","923","924","925","926","1076","1077","1078","1079","1080","1081","1082","1083","1084","1085","1086","1087","1088","1089","1090","1091","1092","1093","1094","1117","1118","1119","1128","1129","1130","1131","1132","1133","1134","1135","1136","1137","1138","1139","1140","1141","1142","1143","1144","1178","1179","1180","1181","1182","1183","1184","1185"
"538","2015-07-01 08:57:00",2,5,4,8,6,5,10,0,8,7,9,11,12,8,12,19,8,10,8,12,22,5,14,13,8,6,4,0,6,4,3,5,18,6,7,7,2,1,10,8,13,14,4,2,6,8,17,11,8,14,2,5,3,3,5,4,12,5,1,1,4,4,7,8,13,12,2,0,5,2,1,5,6,3,12,7,6,14,6,5,2,2,6,9,7,5,2,6,2,5,2,8,2,7,1,13,9,1,6,7,1,12,8,6,6,11,7,8,13,12,5,3,1,8,4,7,6,5,5,5,7,1,1,0,0,0,1
"539","2015-07-01 08:58:00",9,4,6,9,2,1,2,0,5,8,3,3,5,7,8,12,14,9,11,15,2,8,0,0,7,9,10,9,2,4,2,1,7,4,8,5,8,5,8,10,9,3,10,12,6,2,8,7,4,1,4,7,8,4,3,4,1,6,10,10,9,13,8,15,10,3,7,7,10,4,5,12,4,2,8,2,5,7,9,8,1,3,1,1,5,1,2,4,0,8,3,1,1,11,4,4,8,6,4,5,0,7,2,4,9,14,10,8,13,7,3,14,14,9,7,13,16,3,4,14,6,2,3,3,6,10,3
"540","2015-07-01 08:59:00",8,10,3,7,8,6,9,0,15,15,12,18,12,19,6,12,8,7,4,1,19,3,8,7,3,6,2,4,10,11,2,1,5,2,10,9,7,2,10,5,1,5,8,7,11,4,9,8,9,12,7,10,2,3,0,6,10,1,8,2,14,7,5,11,6,7,2,3,6,0,5,6,13,13,13,3,6,5,7,11,5,2,7,3,17,6,4,4,0,7,0,7,4,11,2,16,14,5,6,12,3,9,6,6,8,18,9,12,15,9,7,7,9,14,6,6,5,5,2,5,2,5,6,7,14,7,1
"541","2015-07-01 09:00:00",2,1,3,3,0,2,8,0,3,2,6,7,6,11,10,15,7,6,23,21,10,4,0,0,6,5,4,3,4,7,3,3,9,7,11,12,3,2,5,4,9,7,7,9,7,11,16,13,2,4,5,4,5,3,1,6,3,4,7,2,1,1,9,12,10,10,15,8,13,14,2,5,0,0,13,2,9,12,7,6,6,3,4,3,5,3,6,1,3,8,4,4,3,9,3,5,10,1,5,12,2,11,1,6,3,13,12,9,6,5,1,4,7,12,11,14,16,15,8,4,5,0,2,4,3,2,2
"542","2015-07-01 09:01:00",6,3,0,1,8,11,4,0,9,12,6,8,6,13,14,14,8,9,8,14,21,10,13,8,7,14,17,13,12,8,1,2,9,2,5,10,1,1,8,4,5,5,12,16,6,5,5,3,5,11,11,6,6,7,5,6,3,0,9,4,9,6,3,6,2,1,11,6,9,5,2,2,13,8,13,1,8,10,2,7,0,3,2,1,6,1,2,0,1,8,2,6,0,10,1,16,11,3,1,5,1,11,8,2,4,9,1,11,6,15,9,8,9,16,6,8,10,9,7,10,5,6,3,8,5,9,7
"543","2015-07-01 09:02:00",7,10,3,16,7,11,12,0,9,9,12,14,3,4,7,4,5,9,3,2,12,0,0,0,1,0,3,2,3,8,2,1,6,2,14,9,14,7,6,6,1,5,0,1,10,11,11,6,7,7,7,9,5,2,0,7,1,2,7,1,14,10,5,10,13,7,2,0,8,0,4,4,9,9,7,1,4,7,15,2,0,3,5,2,14,2,5,4,1,5,2,7,2,9,3,4,20,4,6,6,0,10,0,5,1,10,9,12,7,10,6,6,2,12,13,13,13,9,13,10,9,10,1,2,3,7,6
"544","2015-07-01 09:03:00",3,0,3,7,0,2,3,0,5,7,3,6,19,21,8,9,12,20,21,16,11,12,7,7,12,12,8,5,10,3,1,2,8,6,10,8,1,0,7,7,17,12,13,13,6,0,6,5,2,4,2,3,11,9,1,7,4,2,11,3,10,5,11,11,8,10,8,10,9,6,7,14,9,7,14,6,6,8,8,15,0,7,6,3,5,0,3,3,1,6,5,9,0,13,5,16,24,9,5,10,2,12,5,4,1,15,12,9,7,5,4,4,4,10,2,7,9,8,7,15,4,6,4,3,11,2,4
"545","2015-07-01 09:04:00",2,10,1,6,4,11,3,0,5,9,3,2,7,8,8,3,8,9,1,0,16,0,6,4,15,12,6,7,7,4,13,1,6,5,7,10,2,5,9,10,1,0,12,17,6,3,4,1,4,8,10,12,5,5,5,7,4,3,10,1,6,6,10,11,2,2,0,0,5,2,7,7,10,11,6,2,4,6,9,9,7,2,3,2,12,4,1,5,1,5,1,7,2,7,0,6,6,0,4,4,0,14,1,6,7,9,2,10,5,11,6,8,4,12,5,6,4,12,8,5,4,7,1,6,6,4,4
"546","2015-07-01 09:05:00",5,5,4,8,5,4,16,0,6,5,16,20,15,16,11,6,9,6,14,17,12,14,5,7,2,5,4,2,10,6,4,1,4,2,3,16,1,0,2,1,8,14,2,4,13,7,6,8,9,9,4,8,5,5,1,3,5,5,6,3,9,7,2,10,6,1,17,17,17,13,0,0,5,2,11,0,9,13,10,5,8,2,5,5,5,2,1,2,1,11,2,9,1,6,0,7,1,6,5,2,1,9,1,9,4,16,11,9,4,5,9,4,4,17,9,17,17,8,14,6,10,5,3,3,7,7,3
"547","2015-07-01 09:06:00",1,0,4,4,5,2,5,0,1,2,4,5,8,6,15,16,10,9,10,7,10,0,6,7,10,12,12,11,8,3,4,0,9,1,12,8,8,10,5,5,4,7,11,9,5,1,13,24,2,5,4,7,11,3,3,5,4,6,13,6,3,6,6,7,15,11,5,3,5,0,2,8,8,4,9,1,1,7,6,9,3,1,3,3,14,1,1,4,2,7,1,7,1,6,2,8,12,5,3,9,2,8,3,9,7,8,7,8,10,3,1,2,4,10,5,9,9,7,5,11,4,2,7,4,5,3,1
"548","2015-07-01 09:07:00",10,8,5,4,5,1,10,0,7,9,11,9,10,14,13,14,3,5,10,2,14,14,5,4,8,5,7,2,4,4,5,4,0,1,14,11,1,0,1,0,3,3,10,8,16,9,6,2,4,11,7,9,2,4,4,1,5,1,7,1,3,6,5,13,3,2,9,2,1,3,3,0,6,0,11,1,3,2,6,3,3,3,2,1,18,3,1,6,5,8,2,5,3,12,0,13,22,2,4,6,0,10,8,4,3,8,9,21,13,14,6,13,7,14,10,7,9,6,6,7,4,6,0,9,4,2,3
"549","2015-07-01 09:08:00",3,6,1,5,1,3,14,0,12,16,6,15,8,8,10,10,17,9,9,13,19,0,1,2,4,2,3,1,7,9,2,3,13,4,15,7,17,8,9,15,5,9,4,0,10,8,12,8,3,7,3,3,5,6,6,10,2,5,9,3,8,7,7,8,15,11,3,3,1,1,4,9,0,0,9,0,6,10,4,4,3,2,4,0,5,1,0,0,0,5,1,5,3,14,2,8,14,0,4,8,1,6,1,8,6,11,4,9,5,7,4,9,13,15,7,12,17,11,22,3,1,6,3,10,6,6,4
"550","2015-07-01 09:09:00",4,3,3,3,4,5,5,0,6,0,9,4,7,11,9,11,8,10,3,5,15,21,8,9,9,7,8,5,4,8,5,5,9,1,7,5,2,1,2,3,7,3,17,21,7,5,12,12,1,0,8,4,2,7,3,1,4,2,10,1,4,6,4,7,11,7,3,0,3,1,3,10,12,4,17,3,3,8,12,11,3,1,1,1,13,4,3,4,2,10,3,9,10,10,5,8,19,4,1,10,1,12,10,6,5,17,11,6,1,6,4,1,5,9,5,7,4,4,6,7,7,8,3,7,1,3,2
"551","2015-07-01 09:10:00",9,10,9,19,6,7,2,0,13,14,7,6,13,14,13,7,9,2,26,26,2,0,8,6,6,14,6,10,9,2,4,4,6,2,7,15,4,2,6,6,6,10,4,10,19,8,7,4,5,10,10,5,3,2,2,4,10,5,3,0,10,6,14,8,1,2,11,6,12,5,5,5,6,2,9,1,3,3,10,2,5,1,3,3,7,2,2,2,3,6,6,4,3,8,0,14,15,5,7,5,2,5,5,8,7,10,4,11,14,11,8,10,5,10,3,10,13,7,10,6,4,3,1,3,6,2,1
"552","2015-07-01 09:11:00",0,0,6,9,5,5,4,0,6,12,5,8,9,13,18,9,11,15,13,7,13,11,6,6,2,2,4,0,8,5,5,1,11,5,10,7,3,8,7,3,7,8,8,14,1,4,16,9,6,9,6,2,2,5,0,6,4,2,5,13,4,4,12,7,15,16,3,1,3,3,1,10,11,14,5,1,9,10,2,17,4,4,7,3,3,0,3,3,2,8,4,2,1,7,1,8,6,4,2,7,1,9,2,3,6,9,4,9,6,6,4,9,9,12,7,6,6,2,0,6,3,2,1,3,1,6,2
"553","2015-07-01 09:12:00",4,5,2,3,1,6,11,0,8,7,9,5,10,14,11,9,7,5,13,10,18,0,7,3,6,8,19,16,6,8,0,3,1,2,6,5,8,1,12,6,6,5,15,11,14,5,8,5,5,10,4,10,4,5,5,7,7,4,10,1,6,4,13,10,11,7,7,6,22,12,3,3,8,2,6,4,6,9,8,12,3,0,3,4,12,6,0,7,2,7,2,10,4,9,4,13,13,1,7,13,2,6,11,4,4,11,7,14,16,8,5,6,3,17,13,16,13,4,0,9,4,4,1,3,2,3,0
"554","2015-07-01 09:13:00",7,7,3,7,6,6,15,0,9,11,8,11,10,9,11,17,13,11,18,15,8,15,7,7,6,12,12,7,11,6,3,2,11,6,8,9,5,6,4,2,7,5,2,1,13,9,12,5,8,11,7,7,5,6,1,3,6,5,8,1,3,1,9,10,5,6,6,5,6,4,9,10,11,9,11,0,5,5,8,7,3,4,4,1,3,0,4,0,2,11,3,7,3,2,1,9,8,4,2,11,1,6,0,4,3,13,5,5,7,5,8,5,6,9,5,10,7,9,7,9,7,5,1,5,6,4,5
"555","2015-07-01 09:14:00",0,0,4,5,8,3,5,0,11,19,7,12,10,14,14,19,13,14,6,0,11,0,4,2,3,2,0,0,5,2,3,6,10,4,7,14,3,1,7,4,7,6,19,16,7,4,11,9,3,4,5,4,7,4,3,3,9,8,4,2,10,8,13,15,12,11,5,4,7,9,3,10,10,11,10,0,4,6,9,6,5,1,5,4,19,4,4,5,1,6,2,7,2,10,5,19,6,7,3,3,1,9,6,12,15,11,5,2,0,6,7,6,5,17,5,3,2,8,9,14,3,6,5,4,5,6,0
"556","2015-07-01 09:15:00",8,7,8,10,6,10,5,0,3,3,8,2,11,6,10,9,11,1,20,17,11,14,7,5,5,7,5,3,6,5,5,4,8,0,5,4,12,5,1,5,2,2,10,12,10,5,13,6,6,6,5,4,7,3,1,7,0,5,8,2,2,2,13,8,6,8,6,6,12,8,3,4,4,1,18,5,10,9,6,13,3,6,4,2,4,1,2,1,1,7,0,8,5,6,0,8,18,2,3,8,1,5,1,3,3,9,5,11,12,8,7,1,7,8,16,10,12,9,5,4,3,12,4,10,8,4,5
"557","2015-07-01 09:16:00",6,4,1,3,7,7,7,0,7,9,8,7,11,24,9,9,9,7,9,12,17,0,1,0,12,11,11,15,8,3,7,5,8,4,9,8,4,3,9,5,6,18,3,3,6,5,5,5,8,12,4,1,4,4,3,6,10,6,7,2,3,6,3,10,8,1,7,3,4,3,9,10,4,3,15,1,2,4,6,4,1,1,0,3,10,5,0,8,2,8,2,6,2,7,0,11,16,3,9,5,0,15,4,7,12,7,2,13,8,9,5,13,11,8,9,2,0,9,19,16,7,11,3,3,4,4,0
"558","2015-07-01 09:17:00",3,2,3,3,2,6,2,0,12,13,11,14,7,8,17,13,1,3,6,9,12,10,12,10,3,4,4,2,10,5,5,4,8,2,10,15,9,5,6,4,2,10,12,17,8,1,5,7,4,4,9,10,8,4,5,3,7,3,7,5,15,13,14,4,7,8,5,2,13,10,1,2,7,5,10,3,7,11,5,12,3,2,6,4,15,4,5,7,1,8,2,10,1,5,4,8,17,7,2,6,2,10,0,2,6,15,6,19,9,7,0,7,8,15,6,15,9,3,1,6,5,5,2,6,6,6,3
"559","2015-07-01 09:18:00",7,4,8,13,13,7,5,0,4,5,8,7,23,25,14,14,14,14,18,21,12,0,2,3,9,8,9,7,7,7,7,2,1,1,12,12,6,3,9,6,2,0,9,8,16,16,5,5,10,4,2,0,7,5,5,9,3,4,12,6,8,7,11,13,11,6,8,5,7,1,5,10,9,12,9,1,6,4,10,14,5,4,2,3,4,0,1,2,0,5,0,8,2,11,3,19,11,3,7,3,3,5,11,10,13,14,9,14,12,1,0,12,7,8,10,3,7,10,9,6,6,9,2,1,4,3,1
"560","2015-07-01 09:19:00",1,0,7,6,4,4,5,0,10,8,10,7,4,4,7,6,10,8,3,0,11,16,2,3,6,10,10,6,5,3,4,4,9,8,5,8,10,1,6,9,11,13,3,1,10,10,12,17,6,6,1,0,12,7,0,5,2,6,9,3,10,8,11,10,0,2,5,2,8,3,4,4,7,3,12,2,7,6,6,5,5,8,0,0,10,7,2,4,0,8,7,10,1,9,2,9,16,1,2,3,1,13,1,7,8,9,2,11,5,6,3,16,12,16,4,3,4,5,4,6,1,2,2,3,2,5,3
"561","2015-07-01 09:20:00",5,8,1,8,5,4,5,0,7,12,4,7,11,21,8,9,12,7,20,19,17,0,5,4,1,2,8,0,12,4,6,2,3,2,12,13,0,1,3,4,8,2,10,18,11,3,7,9,6,8,12,13,4,1,0,10,8,6,9,6,9,7,4,12,7,11,8,4,4,7,8,2,7,3,3,1,6,6,11,4,5,5,1,6,7,2,2,3,2,11,3,2,1,5,3,14,22,6,5,8,0,12,8,10,5,14,2,16,4,8,6,8,7,13,4,14,14,9,14,8,9,2,2,4,3,5,0
"562","2015-07-01 09:21:00",0,2,10,13,12,6,11,0,4,2,5,9,8,12,11,14,11,9,11,7,11,11,5,5,10,11,9,5,7,7,7,2,8,3,5,11,5,2,13,10,5,4,4,9,16,14,8,3,13,15,8,4,2,2,0,7,3,6,8,3,4,7,9,7,9,7,4,2,10,5,7,6,12,8,8,1,8,11,6,5,3,1,7,12,6,0,3,4,0,7,3,3,2,8,3,12,24,3,5,6,0,9,1,6,11,14,7,5,11,11,3,5,4,8,9,7,7,5,3,4,6,8,1,1,4,6,4
"563","2015-07-01 09:22:00",2,0,1,6,6,0,7,0,11,11,9,9,11,13,11,12,5,0,8,4,14,0,7,1,8,14,6,4,10,6,3,4,11,7,12,1,2,5,5,1,9,10,11,16,10,6,8,4,7,7,7,8,6,2,0,9,5,15,6,3,6,9,10,12,1,2,8,13,9,5,1,0,5,2,12,1,3,8,11,8,3,1,4,0,10,4,4,3,2,2,4,5,5,7,2,9,6,7,3,6,4,8,8,1,3,7,3,8,10,6,9,9,7,16,7,9,17,0,0,8,3,2,2,6,4,1,4
"564","2015-07-01 09:23:00",8,11,6,4,4,3,9,0,8,10,12,16,12,14,10,13,15,16,12,15,9,20,9,7,5,2,2,0,9,8,3,1,4,3,9,2,8,5,6,4,5,3,10,18,3,0,8,4,5,5,13,8,8,3,3,5,12,4,2,0,9,10,5,7,12,9,2,2,6,1,11,11,6,5,6,0,8,8,16,1,3,4,1,2,6,1,0,0,0,6,3,10,3,7,4,6,13,3,5,13,1,8,6,5,10,11,2,6,4,12,4,6,4,17,7,7,8,24,24,7,3,4,5,4,4,5,2
"565","2015-07-01 09:24:00",8,9,3,8,5,5,11,0,7,2,5,5,16,19,14,6,10,12,2,3,14,0,3,0,2,9,11,8,7,7,6,4,0,0,7,18,5,3,2,2,5,6,0,1,11,14,6,4,13,15,5,5,2,9,4,5,5,5,7,3,10,5,7,5,5,5,8,5,14,8,4,1,10,2,12,2,3,4,18,7,7,10,5,3,14,8,3,9,3,6,5,6,2,11,3,5,6,2,2,5,0,6,3,15,3,8,12,13,5,15,8,4,8,11,12,6,5,6,7,9,7,7,6,2,2,4,1
"566","2015-07-01 09:25:00",2,3,3,5,4,3,2,0,7,6,9,6,13,11,11,13,11,9,21,19,13,10,5,5,4,2,3,2,8,10,6,2,10,3,6,17,3,0,4,2,9,10,8,10,7,9,7,9,3,2,8,9,2,4,5,13,2,7,3,1,8,8,5,10,1,0,3,5,11,6,11,11,2,2,10,1,2,3,5,5,5,2,6,2,6,2,2,4,1,9,4,8,0,2,1,15,12,3,7,3,4,4,7,5,6,13,3,18,19,12,1,6,11,14,7,13,15,9,7,5,2,6,2,4,3,2,2
"567","2015-07-01 09:26:00",13,8,5,5,10,3,18,0,6,5,10,16,6,5,13,2,14,8,5,10,12,0,4,4,4,4,8,0,5,4,5,0,6,2,13,11,6,4,3,3,3,3,8,12,10,3,15,7,2,5,12,14,0,3,2,6,7,6,12,3,12,12,4,12,11,11,3,0,14,2,4,3,11,8,11,2,3,11,12,10,1,6,8,8,7,3,1,1,0,5,1,5,1,15,1,2,18,4,5,5,1,8,1,4,2,16,12,12,5,9,8,12,12,12,6,1,0,6,5,3,8,4,4,6,0,4,1
"574","2015-07-01 09:33:00",1,0,3,6,8,6,5,0,2,8,7,10,18,26,24,9,10,8,16,15,16,8,5,7,14,15,14,13,5,10,3,2,6,6,7,10,3,0,2,0,4,4,13,16,5,9,11,4,6,4,3,6,5,5,1,6,7,9,10,3,4,4,4,11,11,15,1,2,8,3,6,7,9,4,3,0,3,18,8,10,6,2,1,1,8,0,2,0,0,4,1,7,2,5,0,17,6,2,4,6,1,10,5,4,4,6,5,5,6,9,1,8,2,13,5,7,7,13,17,14,4,1,4,10,8,7,3
"575","2015-07-01 09:34:00",7,6,3,3,10,6,2,0,7,18,3,10,4,8,6,15,12,10,7,1,14,0,0,0,5,9,7,5,12,3,6,2,2,1,7,12,11,4,11,9,4,2,6,10,7,7,14,5,12,14,13,8,1,1,1,3,6,2,8,1,0,1,10,15,3,3,8,9,13,7,1,0,4,0,14,0,2,3,7,7,8,3,5,3,7,3,2,11,3,8,2,2,2,7,1,14,11,1,2,8,0,11,5,4,8,7,4,6,4,4,3,3,6,13,2,2,5,5,3,9,7,5,2,3,4,3,5
"576","2015-07-01 09:35:00",4,4,9,10,5,6,9,0,11,12,12,14,10,14,11,5,4,2,10,7,8,14,5,4,2,0,5,2,7,6,4,6,10,8,12,7,1,3,7,4,9,5,0,1,9,4,12,7,9,11,2,4,7,2,1,9,6,1,10,4,18,12,2,7,8,6,2,6,5,2,5,7,4,9,11,1,2,9,8,5,2,3,3,0,6,2,3,3,0,7,1,2,1,8,0,7,19,1,4,10,0,6,2,6,4,4,3,10,11,5,5,10,5,16,9,12,14,6,3,10,3,7,3,8,6,8,3
"577","2015-07-01 09:36:00",4,4,1,1,1,1,1,0,3,3,10,7,12,11,11,9,13,8,9,11,10,0,7,8,11,14,15,3,8,5,6,7,8,4,10,9,15,1,8,5,5,9,14,13,18,4,6,2,2,2,8,3,11,4,1,5,4,5,9,2,5,7,10,14,7,11,4,1,14,11,1,4,12,8,8,4,7,12,9,8,5,3,8,4,8,0,1,4,0,9,0,15,5,9,3,12,19,11,5,14,1,18,5,5,10,8,7,5,6,6,5,8,9,9,21,4,5,5,4,7,4,6,7,5,5,6,3
"578","2015-07-01 09:37:00",10,12,6,6,6,12,8,0,4,15,3,6,15,17,12,10,9,9,11,9,9,11,2,3,6,8,19,6,3,5,3,2,8,0,0,2,5,4,2,4,2,2,7,13,6,2,13,8,11,8,8,7,2,2,2,4,2,4,5,1,13,5,7,7,6,4,7,3,10,6,6,10,3,5,17,3,4,5,8,7,4,2,3,3,12,2,2,3,2,7,3,6,4,6,2,4,12,7,2,8,2,7,1,7,4,11,3,10,4,10,5,5,6,10,7,13,7,10,12,4,7,6,1,6,7,3,2
"579","2015-07-01 09:38:00",2,1,5,11,3,4,8,0,8,17,18,15,13,11,7,4,19,8,16,20,18,0,8,6,4,2,10,2,10,3,6,1,12,6,8,10,6,4,8,11,13,10,5,0,6,6,8,1,8,10,4,0,4,10,4,10,7,9,12,2,10,9,16,13,8,9,2,2,5,0,9,4,11,5,15,1,8,8,10,9,1,2,5,3,1,0,1,2,0,6,0,5,1,8,2,13,10,1,6,7,0,11,5,6,9,9,7,7,5,4,2,5,11,11,6,8,9,5,7,4,8,4,2,3,2,7,2
"580","2015-07-01 09:39:00",9,5,4,3,6,4,3,0,5,2,5,2,13,14,14,5,5,4,4,2,10,6,5,6,7,9,13,3,4,3,7,3,7,2,19,9,7,7,4,0,3,9,11,16,13,11,10,14,5,3,13,10,8,9,6,9,6,5,12,3,3,3,8,6,7,9,11,9,19,4,2,1,2,3,13,0,8,7,12,4,6,6,4,2,11,1,7,2,5,3,0,7,0,6,2,12,8,4,4,6,0,5,0,3,7,12,6,16,9,7,1,4,6,14,14,5,2,7,6,5,0,4,1,5,2,0,0
"581","2015-07-01 09:40:00",9,5,10,10,10,9,15,0,3,9,2,5,16,13,8,12,2,2,18,18,12,0,8,0,7,9,10,3,10,11,3,1,9,2,11,10,6,2,12,8,6,4,0,1,12,5,6,6,12,13,6,5,3,3,1,5,6,5,1,0,9,4,5,6,6,8,3,1,5,0,6,8,5,10,10,2,0,5,16,8,2,4,2,4,7,3,3,4,1,8,1,5,2,8,1,15,19,5,4,11,1,14,4,14,8,13,3,10,16,8,5,16,8,12,6,15,19,10,8,10,10,4,2,6,7,4,3
"582","2015-07-01 09:41:00",0,1,3,3,1,1,5,0,10,20,8,9,13,14,13,8,20,9,9,10,16,18,6,6,5,8,3,1,9,5,6,6,11,5,13,4,8,4,6,3,7,6,11,11,17,7,10,3,2,2,2,0,10,6,1,3,6,1,8,4,10,10,10,11,14,7,11,7,11,8,1,0,5,3,8,2,3,15,11,5,5,2,5,0,10,2,2,0,0,7,4,7,2,6,2,4,5,3,5,2,0,8,0,5,11,7,1,8,10,7,11,8,14,7,11,7,4,4,11,12,8,6,6,6,3,10,6
"583","2015-07-01 09:42:00",6,9,2,3,6,12,7,0,6,5,6,8,12,14,17,16,2,1,13,6,13,0,6,5,14,8,17,7,9,7,2,2,1,0,11,21,2,1,1,5,1,4,9,15,4,3,10,3,4,8,9,8,2,5,2,7,2,8,16,5,6,9,10,10,9,7,9,4,6,2,6,8,3,0,10,1,9,5,7,10,7,5,9,11,5,2,6,6,2,6,2,6,2,6,1,17,6,3,1,3,0,10,9,8,11,14,9,14,13,6,3,6,7,13,11,4,8,3,1,5,3,4,1,6,4,6,3
"584","2015-07-01 09:43:00",2,0,3,4,5,7,9,0,20,12,6,11,6,8,8,4,12,6,15,16,14,18,6,5,8,10,11,5,3,10,6,7,6,5,6,14,15,7,4,9,9,7,0,0,6,3,7,7,10,7,3,4,4,7,2,10,5,2,9,1,5,2,17,2,6,3,2,1,5,0,5,2,13,5,4,0,3,6,12,6,3,2,0,0,2,0,2,3,1,6,2,0,0,6,1,9,7,5,4,8,4,4,0,1,1,12,7,8,11,11,3,11,9,15,9,9,4,13,19,6,2,5,2,10,4,1,1
"585","2015-07-01 09:44:00",4,7,3,6,5,5,4,0,10,15,12,7,13,20,8,10,3,7,0,0,10,0,1,1,2,3,10,0,7,2,3,5,7,7,3,7,1,2,5,5,6,3,11,12,8,8,9,5,1,0,4,1,5,6,3,8,3,7,6,0,11,10,6,12,6,7,8,6,12,7,6,1,10,6,7,3,8,12,6,12,0,2,8,5,8,10,2,5,0,3,1,7,8,8,1,5,6,4,4,11,1,7,10,4,6,13,2,15,5,3,4,11,10,14,13,1,1,2,4,7,8,3,0,3,1,5,3
"586","2015-07-01 09:45:00",7,12,4,8,6,5,11,0,3,6,7,6,6,8,19,11,8,6,20,13,13,10,3,3,5,5,18,7,6,5,5,4,1,0,1,13,5,2,8,5,1,0,9,12,14,6,10,6,4,6,6,2,2,3,4,6,11,9,5,0,8,9,9,7,5,10,2,0,6,0,5,8,9,4,21,5,4,4,9,6,2,4,1,0,4,3,2,4,1,6,1,8,5,12,7,6,19,2,3,6,3,4,0,1,3,17,6,17,16,5,5,9,10,8,10,13,7,7,8,4,7,6,2,8,7,3,2
"587","2015-07-01 09:46:00",0,2,5,11,5,5,14,0,5,10,4,8,7,13,6,13,13,12,7,11,18,0,7,5,14,6,15,14,12,1,4,1,8,6,24,10,3,2,5,4,9,8,4,3,7,4,7,5,9,20,2,1,2,3,3,5,1,2,12,0,2,5,2,9,1,6,12,7,7,8,0,0,6,3,9,2,1,4,15,10,4,2,4,2,8,1,2,8,0,5,2,6,1,7,5,9,21,2,6,1,0,8,5,5,11,6,1,9,5,12,7,9,7,8,7,6,10,12,14,11,12,4,2,4,8,2,1
"588","2015-07-01 09:47:00",5,0,1,1,11,10,0,0,7,17,11,12,7,10,13,7,11,7,8,8,15,9,7,5,4,8,3,0,8,5,6,1,10,3,20,3,4,6,7,12,5,9,11,13,6,4,8,4,2,3,7,7,7,9,1,9,8,4,6,3,5,7,8,7,21,20,4,6,7,2,5,8,2,6,17,2,10,18,10,7,3,6,6,2,6,1,6,8,4,11,5,8,3,8,1,9,16,13,3,5,0,9,2,5,3,6,7,15,8,5,4,13,7,17,12,8,5,4,0,4,4,3,11,8,5,5,4
"589","2015-07-01 09:48:00",5,5,6,4,16,12,11,0,9,8,4,8,17,11,9,3,12,10,12,13,9,0,1,1,5,5,8,3,4,3,1,2,4,2,7,8,1,1,3,2,2,4,7,7,4,4,11,7,8,8,5,7,6,7,2,4,7,4,13,9,8,7,16,17,10,10,1,2,9,3,3,3,15,9,9,0,10,9,12,2,4,3,5,0,4,0,2,1,0,9,2,7,1,8,0,11,8,3,0,8,2,10,5,13,8,8,10,9,8,7,6,4,4,14,14,6,6,16,16,9,4,6,0,3,4,3,1
"590","2015-07-01 09:49:00",1,1,5,4,3,2,7,0,12,21,8,6,8,11,19,11,10,11,0,2,10,17,5,5,10,7,12,7,10,5,7,0,6,9,13,11,8,5,6,5,5,9,8,6,8,6,10,10,7,7,3,2,5,6,4,2,2,6,11,1,6,10,15,13,6,3,9,10,4,6,2,4,5,2,6,0,1,5,11,6,7,2,6,4,5,3,2,6,3,7,1,10,5,11,4,10,16,3,0,9,1,11,4,7,12,10,3,8,5,7,4,13,11,12,10,8,7,9,9,6,4,9,6,3,4,5,6
"591","2015-07-01 09:50:00",4,5,7,8,4,4,4,0,10,11,9,8,10,13,11,5,3,4,24,20,18,0,1,7,6,5,4,1,5,2,7,7,2,3,6,8,4,4,5,4,2,3,7,8,9,5,6,3,3,3,5,5,2,7,3,8,2,1,8,2,6,7,5,5,13,13,2,0,2,1,6,13,10,6,15,2,6,12,7,6,5,5,4,0,6,2,1,5,5,10,3,7,4,7,2,13,17,3,5,14,3,11,1,4,3,12,8,10,13,10,6,13,7,15,7,6,9,10,13,8,1,8,3,3,9,6,3
"592","2015-07-01 09:51:00",7,10,5,12,12,7,12,0,5,3,9,4,10,7,17,10,11,6,10,9,6,11,6,6,7,9,13,12,9,10,2,0,14,5,7,6,8,3,11,8,1,0,2,2,8,9,10,6,10,5,3,5,3,7,2,7,5,9,5,0,7,5,10,10,12,11,9,8,15,8,0,2,5,5,14,2,4,3,4,6,2,4,5,0,11,3,1,5,1,4,0,8,2,7,0,6,8,7,0,9,1,7,8,8,6,11,7,5,14,14,10,3,7,15,11,5,5,8,11,9,6,5,3,6,8,5,2
"593","2015-07-01 09:52:00",2,2,4,6,4,4,5,0,7,12,3,8,18,12,6,5,2,0,13,8,17,0,5,4,9,9,24,13,11,5,6,6,5,1,5,6,3,2,5,3,4,1,14,10,5,4,5,5,2,3,6,6,8,14,3,7,8,7,12,1,7,12,0,6,4,2,5,4,5,2,5,7,7,2,8,0,6,8,7,5,8,5,2,1,9,0,3,8,2,5,3,8,3,5,1,17,0,5,0,5,1,10,0,6,4,8,1,13,9,7,3,11,10,12,6,11,11,5,4,3,3,5,0,5,3,3,3
